Date,EWATR_14,EWATR_25,EWATR_50,EWATR_100,EWATR_250,EWATR_500
2003-05-07,67.2028984529,74.8554180572,82.6018617048,88.0713758023,94.1643315373,96.0378418471
2003-05-06,69.1725751379,76.5600362286,83.7529581009,88.7516056165,94.4837237585,96.2047269847
2003-05-02,68.6606636207,76.898372581,84.2122625132,89.0799208815,94.660299853,96.2997359105
2003-05-01,71.4238426393,79.0815702961,85.5801099627,89.8552728185,95.0133946309,96.4825003831
2003-04-30,77.6890491992,83.1133678208,87.820114451,91.050328835,95.5299680818,96.7461576993
2003-04-29,80.225825999,84.9394818058,88.9066497347,91.6533657812,95.8057107973,96.8886272692
2003-04-28,79.1067223066,84.7261052897,88.9640640096,91.7372721606,95.8724233338,96.9262570378
2003-04-25,82.123141123,86.8282807305,90.1666788671,92.388530184,96.1645713124,97.0762620761
2003-04-24,81.5882397573,86.930637458,90.3530739229,92.525672208,96.2494273069,97.1222591184
2003-04-23,81.8941227969,87.5415239128,90.7919748994,92.786796899,96.3831576467,97.1924886139
2003-04-22,86.7547570733,90.6449842389,92.4447085687,93.6451160283,96.7533034912,97.3804344601
2003-04-17,88.0247197,91.6570662588,93.0138803471,93.9510779683,96.8999163707,97.4561075441
2003-04-16,83.3669842692,89.4368217804,91.9817938306,93.4591805535,96.7280281488,97.3725648889
2003-04-15,84.3311356952,90.4648902621,92.589213987,93.7896690495,96.8856829933,97.453817654
2003-04-14,88.5820796483,93.2786311172,94.054079864,94.5389552929,97.2084595636,97.6171596085
2003-04-11,91.733168825,95.376850377,95.1134300625,95.0730756019,97.4422624516,97.7354648575
2003-04-10,95.4613486442,97.6999212418,96.2405088406,95.6301074322,97.6827625516,97.8566490854
2003-04-09,97.4400176664,98.9582480119,96.7972643035,95.8933419258,97.8039092388,97.9177979795
2003-04-08,102.076943461,101.596435346,98.001234275,96.470985197,98.048920558,98.0405146047
2003-04-07,95.0426270707,97.7461382918,95.9686315924,95.434035403,97.6493134942,97.8410777894
2003-04-04,95.8184158508,98.3916498161,96.2122492084,95.543813896,97.7107537632,97.8725049549
2003-04-03,100.698172136,101.249287301,97.5229532577,96.1790424596,97.9807196569,98.0078656962
2003-04-02,101.374814003,101.661727909,97.5728697172,96.1765988729,97.9942194132,98.0147108493
2003-04-01,104.740170003,103.508538568,98.3105378689,96.5134998602,98.1427673603,98.0889181072
2003-03-31,101.22327308,101.500916782,97.1150496187,95.8854897564,97.906163082,97.9706372179
2003-03-28,108.04223817,105.217659847,98.7564802154,96.6730754081,98.2355298538,98.1352489903
2003-03-27,112.110274811,107.185798168,99.4567447139,96.977581982,98.3691485675,98.2015225334
2003-03-26,117.896470936,109.909614682,100.475387355,97.4316745473,98.5608686363,98.2965186157
2003-03-25,117.203620311,108.868749239,99.5805052066,96.927263932,98.3693896695,98.1999114758
2003-03-24,115.696484974,107.357811675,98.4613421538,96.3197339105,98.1394249279,98.0844802593
2003-03-21,115.649790354,106.637629315,97.7454785682,95.9221527773,97.9959664936,98.012674569
2003-03-20,121.91898887,109.282431758,98.6779470812,96.3468427324,98.1814762646,98.1053105392
2003-03-19,123.475756389,109.072634405,98.1423530845,96.0346577371,98.0720905318,98.0504220043
2003-03-18,127.57971891,110.095353938,98.1971430063,96.0191962773,98.0823081264,98.0554337157
2003-03-17,108.899675666,98.5199667664,92.0419243535,92.92867499,96.8701178303,97.4504454741
2003-03-14,106.268856537,96.229963997,90.6558804496,92.260567414,96.6361428731,97.3360184018
2003-03-13,91.5256036969,87.4074609967,86.1071408761,90.0415889779,95.789043619,96.916122684
2003-03-12,76.5449273426,78.9497494131,81.9115139731,88.0444493613,95.0411644513,96.547449829
2003-03-11,77.8287623184,79.8455618642,82.4711676047,88.4453473282,95.2567561337,96.6610668624
2003-03-10,79.3562642135,80.8410253529,83.0659091395,88.86040485,95.4764891147,96.7763416795
2003-03-07,77.9956894771,80.2277774656,82.8563544105,88.8737463621,95.5349348104,96.8107157945
2003-03-06,80.1181032428,81.5634255877,83.617838264,89.3722058846,95.7866210337,96.9414200662
2003-03-05,82.2131960494,82.8187110534,84.3165255401,89.8342706499,96.0218549376,97.0634297658
2003-03-04,83.7690723647,83.7119369745,84.8151592356,90.1925387439,96.2139983508,97.1634835926
2003-03-03,85.2566219593,84.5129317224,85.2525126738,90.5176405367,96.3916208275,97.2559224045
2003-02-28,82.6807176453,83.0556760326,84.5689417625,90.2856736788,96.3465736052,97.2369080655
2003-02-27,81.2008280523,82.2853157019,84.2533883651,90.2449802178,96.3790762044,97.2566952722
2003-02-26,79.3548015988,81.3757586771,83.8882205433,90.1852828484,96.4046109531,97.2729545718
2003-02-25,74.686309537,79.0154052335,82.8346785246,89.7910461383,96.2978206796,97.2231467745
2003-02-24,78.9918956197,81.7083556697,84.3095633624,90.6615723229,96.6961967493,97.4256443568
2003-02-21,80.8521872535,82.9423853088,85.0201577853,91.141604087,96.9355236308,97.5479916288
2003-02-20,82.6909852924,84.1125840845,85.6781234092,91.5909294221,97.1607085596,97.6628132385
2003-02-19,83.0126753374,84.4052994249,85.8853937524,91.8129684003,97.293726299,97.7312012675
2003-02-18,83.8761638509,84.989074377,86.2317363546,92.1041394791,97.4535152653,97.8126890482
2003-02-17,84.3955736741,85.3631639084,86.4656847772,92.3385665393,97.5896880787,97.8820785834
2003-02-14,84.7487388547,85.6350942341,86.6438759926,92.5454062674,97.714103244,97.9453334074
2003-02-13,86.7100832939,86.7713520869,87.2415852168,92.9604649799,97.9206422258,98.0493227197
2003-02-12,91.4500961084,89.3439647609,88.520833593,93.7091612421,98.2581574244,98.2182578809
2003-02-11,90.7654955097,88.7976284909,88.2196431274,93.6649018732,98.2770984479,98.2275494956
2003-02-10,95.7601871265,91.3390975318,89.440853051,94.3793443353,98.5981996403,98.3875797541
2003-02-07,99.6156005306,93.0590223262,90.2057858286,94.857714928,98.8222815651,98.4985520177
2003-02-06,95.5872313815,90.33060752,88.7529607603,94.2326182598,98.6055930636,98.3891273764
2003-02-05,93.4160362094,88.71649148,87.8979795669,93.9201459014,98.5164813613,98.3437932176
2003-02-04,92.5108110108,87.8345324367,87.4325909778,93.8114619803,98.5101880389,98.3399607255
2003-02-03,86.5124742433,84.1957434731,85.6339212218,93.0500773738,98.2452096296,98.2070547565
2003-01-31,89.0682395115,85.3870554292,86.276122088,93.5177557046,98.4728819961,98.3205098858
2003-01-30,88.0325840517,84.5193100482,85.8873923773,93.4716497592,98.4943509278,98.3306121298
2003-01-29,85.8529815981,83.0459192189,85.221571658,93.2953194513,98.4645866782,98.3151035612
2003-01-28,87.614978767,83.7664124872,85.6632684603,93.6770430766,98.6578765311,98.4109556797
2003-01-27,79.0326678081,78.7969468611,83.306667173,92.6725388963,98.2985020454,98.2306388688
2003-01-24,78.6530782401,78.5716924329,83.3804086903,92.8982467528,98.4334297726,98.2976955376
2003-01-23,75.4458595079,76.8276668023,82.7224661878,92.7648780004,98.4248629435,98.292876682
2003-01-22,72.5298378937,75.3633057025,82.2458321547,92.7318452327,98.4571911599,98.3084793942
2003-01-21,71.6421206466,75.1185811777,82.4068865283,93.0233976616,98.6190963098,98.3886737003
2003-01-20,70.4639853614,74.7701296091,82.5336982234,93.3006380184,98.7742697741,98.4651814106
2003-01-17,71.8892138786,75.9009737432,83.4044614162,93.9491357562,99.0760711378,98.6145408551
2003-01-16,77.1490929368,79.0843882218,85.2699496372,95.0854819331,99.5690516288,98.8586873114
2003-01-15,76.2335687732,78.749753907,85.3585190102,95.3276128812,99.701333168,98.9218483828
2003-01-14,78.8079639691,80.3539000659,86.4139687657,96.0514030404,100.024235442,99.0798517832
2003-01-13,75.8091891951,78.8583917381,85.9288246337,96.0059768392,100.038084723,99.0829774416
2003-01-10,76.5182952251,79.4965910496,86.5300011493,96.5071076845,100.269715926,99.1947328622
2003-01-09,76.4903406444,79.7296403037,86.9312256861,96.907251274,100.459030913,99.2848921122
2003-01-08,80.4734699743,82.157110329,88.4141328569,97.8427512998,100.859505057,99.4800219403
2003-01-07,79.0078499703,81.5035361898,88.3494035858,98.00119072,100.946729997,99.5180180202
2003-01-06,76.6090576581,80.4121642056,88.0942772015,98.0699016436,100.997707748,99.5377295153
2003-01-03,82.7950665286,84.079844556,90.2042476995,99.3157582425,101.516564839,99.7907865474
2003-01-02,81.117384456,83.2781649357,90.0615639322,99.4292079039,101.579348492,99.8151985175
2002-12-31,84.61236668,85.351345347,91.3538726641,100.258080791,101.926170568,99.9811912971
2002-12-30,82.4604230924,84.2472907926,91.0581123647,100.291577373,101.952886798,99.986727134
2002-12-27,76.3927958758,81.1095650253,89.7992598081,99.8550435821,101.792669021,99.898898385
2002-12-24,82.8686106259,85.0103621108,92.0645357187,101.179387897,102.334778812,100.161819821
2002-12-23,88.0330122607,87.98622562,93.8100269725,102.227456339,102.760760971,100.365674811
2002-12-20,93.5919372238,90.9934110883,95.5206403183,103.244172629,103.16928114,100.559926012
2002-12-19,92.0214660275,89.9261953457,95.1827072701,103.232943793,103.164215125,100.546939744
2002-12-18,93.3170761856,90.4533782912,95.6554708321,103.62956892,103.321357415,100.61486335
2002-12-17,93.2581648295,90.1828264821,95.7352859681,103.830166272,103.398637394,100.642578233
2002-12-16,85.8978824956,85.939728689,93.8836649872,103.077240338,103.095815205,100.480424238
2002-12-13,80.2821721103,82.9013727464,92.7197329459,102.686881557,102.940761511,100.392570227
2002-12-12,82.4332755119,84.2848204752,93.7980893927,103.421970074,103.235064817,100.529213795
2002-12-11,83.5614717445,85.0502221815,94.5612767148,103.994131085,103.461049273,100.631134492
2002-12-10,85.1093904744,86.0127406966,95.4209206623,104.610174137,103.701700271,100.739876514
2002-12-09,81.9108351628,84.355469088,94.9932031384,104.584117049,103.684043245,100.719194656
2002-12-06,76.2817328802,81.510091512,94.033742042,104.302988101,103.565039577,100.647928903
2002-12-05,74.1250764002,80.777599138,94.1861396763,104.585876749,103.671586079,100.689403568
2002-12-04,77.4673958464,83.1423990662,95.8916963978,105.640136886,104.083406048,100.882948272
2002-12-03,76.5085336689,83.0959323217,96.389316659,106.083371974,104.247128185,100.951817804
2002-12-02,77.6944619256,84.2872600152,97.5154112165,106.836571408,104.531844074,101.080682805
2002-11-29,77.8782252988,84.9361983498,98.3731831028,107.449431436,104.756999448,101.179202576
2002-11-28,80.121029191,86.7392148789,99.8047415968,108.341339142,105.089987395,101.331023027
2002-11-27,79.3242644511,86.8591494522,100.396771866,108.806820741,105.248943117,101.395275624
2002-11-26,78.6356897513,87.1140785732,101.074191126,109.312009039,105.421223785,101.465797771
2002-11-25,76.9334881745,86.8985851209,101.538443825,109.708211242,105.547498675,101.512955277
2002-11-22,79.2309478937,88.9734672143,103.152257859,110.672013489,105.897277781,101.671323836
2002-11-21,76.0510937235,88.0629228155,103.285003077,110.889629923,105.945448686,101.67842333
2002-11-20,80.1974158348,91.3098330502,105.496635856,112.137905275,106.402038636,101.889158494
2002-11-19,85.4277875017,95.0689858044,107.916906707,113.46998417,106.885589147,102.112361534
2002-11-18,86.6166778866,96.5164012881,109.150249838,114.192610112,107.12001155,102.21020667
2002-11-15,90.0500129461,99.2011013954,110.980872281,115.20054163,107.463947385,102.362151386
2002-11-14,91.8115533993,100.917859845,112.302540537,115.939946511,107.69578632,102.45739047
2002-11-13,90.8441000761,101.152681499,112.882236069,116.300349471,107.772860909,102.474854961
2002-11-12,93.881653934,103.657071624,114.58763346,117.213487844,108.067422041,102.600605882
2002-11-11,95.5557545392,105.378494259,115.876924621,117.904669417,108.268766796,102.679165425
2002-11-08,100.195101391,108.710035447,117.937207259,118.965369809,108.61309424,102.828580918
2002-11-07,104.271270836,111.627538401,119.742807555,119.879821724,108.8935207,102.945328737
2002-11-06,106.251466349,113.313166601,120.899656843,120.455171658,109.034030907,102.9916026
2002-11-05,112.905538096,117.505930485,123.262908143,121.615882197,109.403782159,103.151889584
2002-11-04,107.752543956,115.098091358,122.318537047,121.115192948,109.106623783,102.978550464
2002-11-01,111.037550719,117.489598972,123.784599783,121.816509977,109.289006303,103.04499756
2002-10-31,113.612558522,119.422065553,124.988052836,122.372399068,109.409399928,103.080047651
2002-10-30,120.614490602,123.698904349,127.310014176,123.46881117,109.741202337,103.220248242
2002-10-29,112.847489156,119.748813044,125.522667816,122.506564931,109.248360589,102.948185109
2002-10-28,115.316333642,121.661214131,126.695021604,123.025889475,109.348347421,102.972827134
2002-10-25,120.149615741,124.807981976,128.44175718,123.816311485,109.552751818,103.04927133
2002-10-24,123.126479701,126.80864714,129.569992167,124.281287475,109.623055045,103.058286446
2002-10-23,117.49978427,124.067701069,128.340195928,123.565757929,109.220830588,102.83126555
2002-10-22,123.915135696,128.090009491,130.484693721,124.530722735,109.489270994,102.939607296
2002-10-21,132.240541188,132.947510282,132.961619996,125.636393902,109.808060319,103.072431373
2002-10-18,133.800624448,133.851469472,133.404951424,125.707836203,109.70932988,102.996168573
2002-10-17,134.185335901,134.064091928,133.490867809,125.594863197,109.535910843,102.882726363
2002-10-16,132.060002963,132.902766255,132.898658332,125.14223417,109.226962336,102.701895607
2002-10-15,121.807695726,127.419663443,130.212889284,123.656218699,108.508303398,102.317133665
2002-10-14,127.547341223,130.996302064,132.0787215,124.44725342,108.701141177,102.388545023
2002-10-11,120.077701411,127.237660569,130.281934622,123.40376359,108.159784881,102.093108329
2002-10-10,120.551193935,128.09079895,130.824054403,123.533132552,108.088779137,102.033361269
2002-10-09,127.712916079,132.598365529,133.143403562,124.533801896,108.362584592,102.14571943
2002-10-08,129.422595476,133.931562656,133.818644524,124.694080722,108.296420613,102.087786442
2002-10-07,136.964533242,138.392526211,135.998997361,125.588910636,108.520488248,102.174711437
2002-10-04,143.805230664,142.216903395,137.774466641,126.257373477,108.649166869,102.213487836
2002-10-03,149.621419996,145.234978678,139.071383647,126.666613345,108.670445317,102.198311435
2002-10-02,152.917023073,146.654560235,139.515113592,126.635635837,108.513581424,102.09409625
2002-10-01,158.596565084,149.209106921,140.474914147,126.850497167,108.453449548,102.038361165
2002-09-30,146.457575097,141.851532498,136.514706561,124.615153676,107.416931071,101.495428745
2002-09-27,155.28181742,146.247493539,138.450000706,125.332631528,107.564055015,101.545109822
2002-09-26,155.417481638,145.568118001,137.798980327,124.745411963,107.187862686,101.333266575
2002-09-25,156.666324967,145.423794501,137.411183606,124.289763719,106.865676844,101.14903117
2002-09-24,157.507298039,144.942444042,136.848374773,123.746122582,106.509577863,100.948426085
2002-09-23,149.831497737,139.737647713,133.968716601,122.056145261,105.699213026,100.52176647
2002-09-20,125.420958927,125.674118355,126.844990748,118.289602741,104.070291043,99.6881863753
2002-09-19,126.978029531,126.538628218,127.31621486,118.349998756,103.980092577,99.625613976
2002-09-18,121.943880228,123.77518057,125.994427711,117.514645195,103.53254312,99.3848348737
2002-09-17,119.858323341,122.798112284,125.606445169,117.151304694,103.275776398,99.2400847129
2002-09-16,123.728834624,125.139621641,126.867932727,117.604866405,103.344658136,99.2582814452
2002-09-13,118.53327072,122.442923444,125.617644266,116.79890411,102.909675471,99.0248477035
2002-09-12,116.461466215,121.646500398,125.357139951,116.491811264,102.676018246,98.8926827644
2002-09-11,116.378614863,122.033708764,125.698247704,116.481544825,102.560966183,98.8201083467
2002-09-10,116.559940227,122.603184495,126.12674761,116.507434619,102.459447839,98.7544574783
2002-09-09,123.461469493,126.845116536,128.348247513,117.412635319,102.706511677,98.8628921776
2002-09-06,118.394003261,124.382209581,127.203278023,116.62501179,102.275238679,98.632282527
2002-09-05,114.131542224,122.572393712,126.431983249,116.029557483,101.923232564,98.4420311544
2002-09-04,119.18254872,126.011759855,128.274105014,116.731164704,102.088881018,98.5107366901
2002-09-03,108.302940831,120.687739843,125.758762362,115.253006416,101.383570825,98.1444470576
2002-09-02,114.026470189,124.820051497,127.989732254,116.144986343,101.626812358,98.252841635
2002-08-30,118.369004065,128.071722455,129.711762142,116.75801637,101.753935349,98.3027528239
2002-08-29,122.010389305,130.852699326,131.140813658,117.203632863,101.810593464,98.317192715
2002-08-28,113.750449199,127.11542427,129.322071358,116.021888072,101.217104255,98.0070411828
2002-08-27,114.988979845,128.900042959,130.286237536,116.230411063,101.18109706,97.9762076805
2002-08-23,122.602669051,134.183379872,132.930573762,117.255267853,101.467692218,98.1063728415
2002-08-22,130.326156598,139.331994862,135.401209426,118.16143488,101.701167657,98.209404396
2002-08-21,132.299411459,141.151327767,136.131871035,118.174797201,101.574269405,98.1320873796
2002-08-20,138.668551683,145.338938414,137.978069853,118.725803205,101.660006509,98.1610737017
2002-08-19,140.83294425,147.067183282,138.52411352,118.607132562,101.475749533,98.0551060613
2002-08-16,147.668781827,151.289448555,140.243465092,119.055761503,101.516518606,98.0617397529
2002-08-15,143.525517493,149.346902602,138.841157545,117.933655675,100.929502691,97.7549731787
2002-08-14,148.160212492,152.342477818,139.879572139,118.025244678,100.829338054,97.6922676604
2002-08-13,154.154091336,155.937684303,141.131799573,118.20353245,100.762103821,97.6461444847
